meter,date,hour,electricity,temperature,install_date
I,9/1/2016,2,669,68,10/30/2017
I,9/1/2016,3,711,66,10/30/2017
I,9/1/2016,4,711.6,66,10/30/2017
I,9/1/2016,5,756,66,10/30/2017
I,9/1/2016,6,794.4,68,10/30/2017
I,9/1/2016,7,850.5,70,10/30/2017
I,9/1/2016,8,858.3,72,10/30/2017
I,9/1/2016,9,945,75,10/30/2017
I,9/1/2016,10,919.8,82,10/30/2017
I,9/1/2016,11,969.6,84,10/30/2017
I,9/1/2016,12,982.5,84,10/30/2017
I,9/1/2016,13,987.3,86,10/30/2017
I,9/1/2016,14,1041.3,84,10/30/2017
I,9/1/2016,15,936.3,83,10/30/2017
I,9/1/2016,16,915.6,81,10/30/2017
I,9/1/2016,17,876,81,10/30/2017
I,9/1/2016,18,870.6,72,10/30/2017
I,9/1/2016,19,799.8,68,10/30/2017
I,9/1/2016,20,714.6,66,10/30/2017
I,9/1/2016,21,679.2,64,10/30/2017
I,9/1/2016,22,670.8,64,10/30/2017
I,9/1/2016,23,648.6,64,10/30/2017
I,9/2/2016,0,644.7,64,10/30/2017
I,9/2/2016,1,640.5,64,10/30/2017
I,9/2/2016,2,634.2,64,10/30/2017
I,9/2/2016,3,632.4,63,10/30/2017
I,9/2/2016,4,659.4,64,10/30/2017
I,9/2/2016,5,688.5,64,10/30/2017
I,9/2/2016,6,754.8,64,10/30/2017
I,9/2/2016,7,786,64,10/30/2017
I,9/2/2016,8,752.4,66,10/30/2017
I,9/2/2016,9,830.4,70,10/30/2017
I,9/2/2016,10,887.4,75,10/30/2017
I,9/2/2016,11,893.4,81,10/30/2017
I,9/2/2016,12,921.3,82,10/30/2017
I,9/2/2016,13,919.2,83,10/30/2017
I,9/2/2016,14,957.3,82,10/30/2017
I,9/2/2016,15,889.2,81,10/30/2017
I,9/2/2016,16,863.4,81,10/30/2017
I,9/2/2016,17,852,75,10/30/2017
I,9/2/2016,18,818.1,72,10/30/2017
I,9/2/2016,19,805.8,68,10/30/2017
I,9/2/2016,20,693.3,66,10/30/2017
I,9/2/2016,21,678,66,10/30/2017
I,9/2/2016,22,668.7,66,10/30/2017
I,9/2/2016,23,651.3,66,10/30/2017
I,9/3/2016,0,654.9,66,10/30/2017
I,9/3/2016,1,630.3,66,10/30/2017
I,9/3/2016,2,636.3,64,10/30/2017
I,9/3/2016,3,642,64,10/30/2017
I,9/3/2016,4,657.6,64,10/30/2017
I,9/3/2016,5,687.3,64,10/30/2017
I,9/3/2016,6,720,64,10/30/2017
I,9/3/2016,7,657,64,10/30/2017
I,9/3/2016,8,627.6,64,10/30/2017
I,9/3/2016,9,724.8,66,10/30/2017
I,9/3/2016,10,688.8,72,10/30/2017
I,9/3/2016,11,750.3,75,10/30/2017
I,9/3/2016,12,767.7,79,10/30/2017
I,9/3/2016,13,778.5,77,10/30/2017
I,9/3/2016,14,811.8,75,10/30/2017
I,9/3/2016,15,743.1,75,10/30/2017
I,9/3/2016,16,773.1,71,10/30/2017
I,9/3/2016,17,734.1,72,10/30/2017
I,9/3/2016,18,651,66,10/30/2017
I,9/3/2016,19,690,63,10/30/2017
I,9/3/2016,20,525.3,63,10/30/2017
I,9/3/2016,21,488.4,63,10/30/2017
I,9/3/2016,22,482.4,63,10/30/2017
I,9/3/2016,23,604.8,63,10/30/2017
I,9/4/2016,0,537.3,63,10/30/2017
I,9/4/2016,1,528.9,63,10/30/2017
I,9/4/2016,2,545.4,63,10/30/2017
I,9/4/2016,3,530.1,63,10/30/2017
I,9/4/2016,4,547.2,63,10/30/2017
I,9/4/2016,5,618,63,10/30/2017
I,9/4/2016,6,612.3,63,10/30/2017
I,9/4/2016,7,631.2,64,10/30/2017
I,9/4/2016,8,622.8,66,10/30/2017
I,9/4/2016,9,710.1,70,10/30/2017
I,9/4/2016,10,741.9,73,10/30/2017
I,9/4/2016,11,720,77,10/30/2017
I,9/4/2016,12,780.6,81,10/30/2017
I,9/4/2016,13,776.4,79,10/30/2017
I,9/4/2016,14,818.7,77,10/30/2017
I,9/4/2016,15,733.5,75,10/30/2017
I,9/4/2016,16,757.8,75,10/30/2017
I,9/4/2016,17,723.9,71,10/30/2017
I,9/4/2016,18,731.7,69,10/30/2017
I,9/4/2016,19,669.9,68,10/30/2017
I,9/4/2016,20,595.5,64,10/30/2017
I,9/4/2016,21,577.2,64,10/30/2017
I,9/4/2016,22,559.5,64,10/30/2017
I,9/4/2016,23,557.1,64,10/30/2017
I,9/5/2016,0,557.1,64,10/30/2017
I,9/5/2016,1,553.2,64,10/30/2017
I,9/5/2016,2,548.4,64,10/30/2017
I,9/5/2016,3,548.1,63,10/30/2017
I,9/5/2016,4,571.2,63,10/30/2017
I,9/5/2016,5,602.4,63,10/30/2017
I,9/5/2016,6,623.4,63,10/30/2017
I,9/5/2016,7,657,63,10/30/2017
I,9/5/2016,8,611.4,65,10/30/2017
I,9/5/2016,9,736.5,68,10/30/2017
I,9/5/2016,10,678.6,72,10/30/2017
I,9/5/2016,11,701.7,78,10/30/2017
I,9/5/2016,12,751.2,79,10/30/2017
I,9/5/2016,13,744.3,77,10/30/2017
I,9/5/2016,14,792.6,79,10/30/2017
I,9/5/2016,15,744,77,10/30/2017
I,9/5/2016,16,775.5,75,10/30/2017
I,9/5/2016,17,754.2,72,10/30/2017
I,9/5/2016,18,674.1,69,10/30/2017
I,9/5/2016,19,686.7,65,10/30/2017
I,9/5/2016,20,593.7,64,10/30/2017
I,9/5/2016,21,583.2,63,10/30/2017
I,9/5/2016,22,521.4,63,10/30/2017
I,9/5/2016,23,471.6,61,10/30/2017
I,9/6/2016,0,466.2,57,10/30/2017
I,9/6/2016,1,465.6,61,10/30/2017
I,9/6/2016,2,462,57,10/30/2017
I,9/6/2016,3,465.3,57,10/30/2017
I,9/6/2016,4,492,55,10/30/2017
I,9/6/2016,5,516.6,55,10/30/2017
I,9/6/2016,6,573.6,55,10/30/2017
I,9/6/2016,7,549,59,10/30/2017
I,9/6/2016,8,644.4,66,10/30/2017
I,9/6/2016,9,732.3,72,10/30/2017
I,9/6/2016,10,800.1,75,10/30/2017
I,9/6/2016,11,797.4,81,10/30/2017
I,9/6/2016,12,839.1,82,10/30/2017
I,9/6/2016,13,915.6,84,10/30/2017
I,9/6/2016,14,973.2,85,10/30/2017
I,9/6/2016,15,925.2,82,10/30/2017
I,9/6/2016,16,878.4,79,10/30/2017
I,9/6/2016,17,885.3,76,10/30/2017
I,9/6/2016,18,870.3,72,10/30/2017
I,9/6/2016,19,828.9,70,10/30/2017
I,9/6/2016,20,728.7,68,10/30/2017
I,9/6/2016,21,702.6,66,10/30/2017
I,9/6/2016,22,658.8,64,10/30/2017
I,9/6/2016,23,652.8,64,10/30/2017
I,9/7/2016,0,624.6,63,10/30/2017
I,9/7/2016,1,549.3,63,10/30/2017
I,9/7/2016,2,469.2,61,10/30/2017
I,9/7/2016,3,469.2,61,10/30/2017
I,9/7/2016,4,503.4,61,10/30/2017
I,9/7/2016,5,522.9,61,10/30/2017
I,9/7/2016,6,582.9,61,10/30/2017
I,9/7/2016,7,564,63,10/30/2017
I,9/7/2016,8,579,66,10/30/2017
I,9/7/2016,9,832.5,68,10/30/2017
I,9/7/2016,10,774.9,73,10/30/2017
I,9/7/2016,11,841.2,79,10/30/2017
I,9/7/2016,12,943.8,82,10/30/2017
I,9/7/2016,13,937.5,82,10/30/2017
I,9/7/2016,14,988.8,82,10/30/2017
I,9/7/2016,15,896.7,80,10/30/2017
I,9/7/2016,16,892.5,79,10/30/2017
I,9/7/2016,17,852,72,10/30/2017
I,9/7/2016,18,812.1,72,10/30/2017
I,9/7/2016,19,788.1,66,10/30/2017
I,9/7/2016,20,691.2,66,10/30/2017
I,9/7/2016,21,684,66,10/30/2017
I,9/7/2016,22,691.2,66,10/30/2017
I,9/7/2016,23,678.9,66,10/30/2017
I,9/8/2016,0,666,66,10/30/2017
I,9/8/2016,1,650.4,66,10/30/2017
I,9/8/2016,2,672.9,66,10/30/2017
I,9/8/2016,3,680.1,66,10/30/2017
I,9/8/2016,4,681,66,10/30/2017
I,9/8/2016,5,701.4,66,10/30/2017
I,9/8/2016,6,797.7,66,10/30/2017
I,9/8/2016,7,729.6,66,10/30/2017
I,9/8/2016,8,692.1,73,10/30/2017
I,9/8/2016,9,826.2,75,10/30/2017
I,9/8/2016,10,795.3,79,10/30/2017
I,9/8/2016,11,851.1,81,10/30/2017
I,9/8/2016,12,1007.7,82,10/30/2017
I,9/8/2016,13,927.3,84,10/30/2017
I,9/8/2016,14,985.2,82,10/30/2017
I,9/8/2016,15,918.6,81,10/30/2017
I,9/8/2016,16,904.2,79,10/30/2017
I,9/8/2016,17,879.6,75,10/30/2017
I,9/8/2016,18,858.3,72,10/30/2017
I,9/8/2016,19,777.6,68,10/30/2017
I,9/8/2016,20,672.9,66,10/30/2017
I,9/8/2016,21,694.5,64,10/30/2017
I,9/8/2016,22,619.8,64,10/30/2017
I,9/8/2016,23,627.6,66,10/30/2017
I,9/9/2016,0,636,66,10/30/2017
I,9/9/2016,1,620.7,66,10/30/2017
I,9/9/2016,2,630.3,66,10/30/2017
I,9/9/2016,3,643.2,66,10/30/2017
I,9/9/2016,4,636,66,10/30/2017
I,9/9/2016,5,696.3,64,10/30/2017
I,9/9/2016,6,697.5,64,10/30/2017
I,9/9/2016,7,723.3,64,10/30/2017
I,9/9/2016,8,769.8,70,10/30/2017
I,9/9/2016,9,913.8,73,10/30/2017
I,9/9/2016,10,838.2,81,10/30/2017
I,9/9/2016,11,926.4,85,10/30/2017
I,9/9/2016,12,963,88,10/30/2017
I,9/9/2016,13,968.4,86,10/30/2017
I,9/9/2016,14,990.6,86,10/30/2017
I,9/9/2016,15,907.8,84,10/30/2017
I,9/9/2016,16,894.9,82,10/30/2017
I,9/9/2016,17,852.9,79,10/30/2017
I,9/9/2016,18,840.3,73,10/30/2017
I,9/9/2016,19,818.4,70,10/30/2017
I,9/9/2016,20,735.6,66,10/30/2017
I,9/9/2016,21,695.4,64,10/30/2017
I,9/9/2016,22,639.6,64,10/30/2017
I,9/9/2016,23,640.8,64,10/30/2017
I,9/10/2016,0,603,63,10/30/2017
I,9/10/2016,1,513.6,63,10/30/2017
I,9/10/2016,2,610.2,61,10/30/2017
I,9/10/2016,3,468.6,61,10/30/2017
I,9/10/2016,4,500.1,61,10/30/2017
I,9/10/2016,5,517.5,61,10/30/2017
I,9/10/2016,6,562.5,61,10/30/2017
I,9/10/2016,7,573,64,10/30/2017
I,9/10/2016,8,732.9,66,10/30/2017
I,9/10/2016,9,872.7,72,10/30/2017
I,9/10/2016,10,899.1,82,10/30/2017
I,9/10/2016,11,936.6,90,10/30/2017
I,9/10/2016,12,993.9,90,10/30/2017
I,9/10/2016,13,958.8,90,10/30/2017
I,9/10/2016,14,1022.4,86,10/30/2017
I,9/10/2016,15,936.9,84,10/30/2017
I,9/10/2016,16,915.9,82,10/30/2017
I,9/10/2016,17,943.8,81,10/30/2017
I,9/10/2016,18,889.2,75,10/30/2017
I,9/10/2016,19,862.5,72,10/30/2017
I,9/10/2016,20,708.6,70,10/30/2017
I,9/10/2016,21,742.8,68,10/30/2017
I,9/10/2016,22,696.9,66,10/30/2017
I,9/10/2016,23,625.8,64,10/30/2017
I,9/11/2016,0,679.5,63,10/30/2017
I,9/11/2016,1,607.2,63,10/30/2017
I,9/11/2016,2,598.5,63,10/30/2017
I,9/11/2016,3,506.1,64,10/30/2017
I,9/11/2016,4,507,64,10/30/2017
I,9/11/2016,5,771,64,10/30/2017
I,9/11/2016,6,705.6,64,10/30/2017
I,9/11/2016,7,787.5,64,10/30/2017
I,9/11/2016,8,733.5,66,10/30/2017
I,9/11/2016,9,858.6,72,10/30/2017
I,9/11/2016,10,869.4,81,10/30/2017
I,9/11/2016,11,899.1,84,10/30/2017
I,9/11/2016,12,957.6,88,10/30/2017
I,9/11/2016,13,948.3,90,10/30/2017
I,9/11/2016,14,988.5,88,10/30/2017
I,9/11/2016,15,913.8,86,10/30/2017
I,9/11/2016,16,912.3,82,10/30/2017
I,9/11/2016,17,857.1,75,10/30/2017
I,9/11/2016,18,827.1,73,10/30/2017
I,9/11/2016,19,751.5,66,10/30/2017
I,9/11/2016,20,671.4,64,10/30/2017
I,9/11/2016,21,652.8,64,10/30/2017
I,9/11/2016,22,614.4,64,10/30/2017
I,9/11/2016,23,621.9,64,10/30/2017
I,9/12/2016,0,617.1,64,10/30/2017
I,9/12/2016,1,613.8,64,10/30/2017
I,9/12/2016,2,610.5,64,10/30/2017
I,9/12/2016,3,613.5,64,10/30/2017
I,9/12/2016,4,640.5,64,10/30/2017
I,9/12/2016,5,664.5,64,10/30/2017
I,9/12/2016,6,707.4,64,10/30/2017
I,9/12/2016,7,733.8,64,10/30/2017
I,9/12/2016,8,735.3,66,10/30/2017
I,9/12/2016,9,807.9,70,10/30/2017
I,9/12/2016,10,798,72,10/30/2017
I,9/12/2016,11,841.2,75,10/30/2017
I,9/12/2016,12,843.9,77,10/30/2017
I,9/12/2016,13,862.8,77,10/30/2017
I,9/12/2016,14,857.1,73,10/30/2017
I,9/12/2016,15,816.9,73,10/30/2017
I,9/12/2016,16,786.9,72,10/30/2017
I,9/12/2016,17,714,66,10/30/2017
I,9/12/2016,18,721.5,66,10/30/2017
I,9/12/2016,19,693.3,65,10/30/2017
I,9/12/2016,20,633.3,64,10/30/2017
I,9/12/2016,21,620.7,64,10/30/2017
I,9/12/2016,22,590.1,64,10/30/2017
I,9/12/2016,23,581.7,64,10/30/2017
I,9/13/2016,0,570.6,64,10/30/2017
I,9/13/2016,1,576.6,64,10/30/2017
I,9/13/2016,2,564.3,64,10/30/2017
I,9/13/2016,3,568.8,64,10/30/2017
I,9/13/2016,4,598.5,63,10/30/2017
I,9/13/2016,5,619.8,63,10/30/2017
I,9/13/2016,6,693,64,10/30/2017
I,9/13/2016,7,699,64,10/30/2017
I,9/13/2016,8,664.2,64,10/30/2017
I,9/13/2016,9,749.7,64,10/30/2017
I,9/13/2016,10,739.8,66,10/30/2017
I,9/13/2016,11,732.6,70,10/30/2017
I,9/13/2016,12,768,70,10/30/2017
I,9/13/2016,13,753.6,72,10/30/2017
I,9/13/2016,14,842.4,73,10/30/2017
I,9/13/2016,15,776.1,72,10/30/2017
I,9/13/2016,16,766.8,72,10/30/2017
I,9/13/2016,17,805.8,69,10/30/2017
I,9/13/2016,18,738.3,64,10/30/2017
I,9/13/2016,19,682.5,64,10/30/2017
I,9/13/2016,20,607.8,63,10/30/2017
I,9/13/2016,21,522.9,63,10/30/2017
I,9/13/2016,22,484.8,61,10/30/2017
I,9/13/2016,23,471.9,61,10/30/2017
I,9/14/2016,0,468.6,61,10/30/2017
I,9/14/2016,1,466.8,61,10/30/2017
I,9/14/2016,2,478.8,61,10/30/2017
I,9/14/2016,3,508.8,61,10/30/2017
I,9/14/2016,4,482.1,57,10/30/2017
I,9/14/2016,5,535.5,59,10/30/2017
I,9/14/2016,6,545.7,58,10/30/2017
I,9/14/2016,7,617.1,63,10/30/2017
I,9/14/2016,8,723.3,62,10/30/2017
I,9/14/2016,9,800.4,70,10/30/2017
I,9/14/2016,10,835.2,73,10/30/2017
I,9/14/2016,11,821.7,79,10/30/2017
I,9/14/2016,12,875.4,81,10/30/2017
I,9/14/2016,13,853.2,81,10/30/2017
I,9/14/2016,14,874.5,79,10/30/2017
I,9/14/2016,15,822.6,79,10/30/2017
I,9/14/2016,16,792.3,75,10/30/2017
I,9/14/2016,17,812.4,72,10/30/2017
I,9/14/2016,18,728.7,68,10/30/2017
I,9/14/2016,19,750.9,64,10/30/2017
I,9/14/2016,20,634.8,63,10/30/2017
I,9/14/2016,21,601.2,63,10/30/2017
I,9/14/2016,22,491.7,61,10/30/2017
I,9/14/2016,23,486,59,10/30/2017
I,9/15/2016,0,480,57,10/30/2017
I,9/15/2016,1,479.1,57,10/30/2017
I,9/15/2016,2,477.6,55,10/30/2017
I,9/15/2016,3,475.5,55,10/30/2017
I,9/15/2016,4,493.8,54,10/30/2017
I,9/15/2016,5,520.8,52,10/30/2017
I,9/15/2016,6,564.6,52,10/30/2017
I,9/15/2016,7,577.8,55,10/30/2017
I,9/15/2016,8,623.4,61,10/30/2017
I,9/15/2016,9,809.7,72,10/30/2017
I,9/15/2016,10,792.6,79,10/30/2017
I,9/15/2016,11,864,82,10/30/2017
I,9/15/2016,12,907.2,79,10/30/2017
I,9/15/2016,13,863.7,84,10/30/2017
I,9/15/2016,14,897,82,10/30/2017
I,9/15/2016,15,821.1,81,10/30/2017
I,9/15/2016,16,833.7,79,10/30/2017
I,9/15/2016,17,812.7,75,10/30/2017
I,9/15/2016,18,712.2,70,10/30/2017
I,9/15/2016,19,751.5,64,10/30/2017
I,9/15/2016,20,637.5,64,10/30/2017
I,9/15/2016,21,595.8,61,10/30/2017
I,9/15/2016,22,480,61,10/30/2017
I,9/15/2016,23,470.1,59,10/30/2017
I,9/16/2016,0,467.4,57,10/30/2017
I,9/16/2016,1,465,55,10/30/2017
I,9/16/2016,2,464.7,55,10/30/2017
I,9/16/2016,3,461.4,55,10/30/2017
I,9/16/2016,4,467.4,54,10/30/2017
I,9/16/2016,5,528,54,10/30/2017
I,9/16/2016,6,603,55,10/30/2017
I,9/16/2016,7,590.4,55,10/30/2017
I,9/16/2016,8,611.7,63,10/30/2017
I,9/16/2016,9,773.7,70,10/30/2017
I,9/16/2016,10,797.7,75,10/30/2017
I,9/16/2016,11,845.1,80,10/30/2017
I,9/16/2016,12,889.5,84,10/30/2017
I,9/16/2016,13,909,82,10/30/2017
I,9/16/2016,14,919.2,81,10/30/2017
I,9/16/2016,15,831.9,82,10/30/2017
I,9/16/2016,16,860.7,79,10/30/2017
I,9/16/2016,17,806.7,77,10/30/2017
I,9/16/2016,18,804.3,73,10/30/2017
I,9/16/2016,19,751.5,68,10/30/2017
I,9/16/2016,20,648.9,63,10/30/2017
I,9/16/2016,21,614.7,63,10/30/2017
I,9/16/2016,22,593.1,63,10/30/2017
I,9/16/2016,23,501.6,63,10/30/2017
I,9/17/2016,0,468.9,61,10/30/2017
I,9/17/2016,1,465.9,59,10/30/2017
I,9/17/2016,2,462.9,57,10/30/2017
I,9/17/2016,3,461.4,55,10/30/2017
I,9/17/2016,4,477.6,55,10/30/2017
I,9/17/2016,5,516.9,55,10/30/2017
I,9/17/2016,6,574.2,54,10/30/2017
I,9/17/2016,7,561.6,55,10/30/2017
I,9/17/2016,8,568.8,61,10/30/2017
I,9/17/2016,9,733.2,64,10/30/2017
I,9/17/2016,10,834.9,75,10/30/2017
I,9/17/2016,11,824.4,81,10/30/2017
I,9/17/2016,12,906.6,86,10/30/2017
I,9/17/2016,13,942.9,86,10/30/2017
I,9/17/2016,14,946.8,84,10/30/2017
I,9/17/2016,15,879,84,10/30/2017
I,9/17/2016,16,892.8,81,10/30/2017
I,9/17/2016,17,849.3,79,10/30/2017
I,9/17/2016,18,851.4,72,10/30/2017
I,9/17/2016,19,766.5,72,10/30/2017
I,9/17/2016,20,690.6,66,10/30/2017
I,9/17/2016,21,667.5,64,10/30/2017
I,9/17/2016,22,613.5,64,10/30/2017
I,9/17/2016,23,579.9,63,10/30/2017
I,9/18/2016,0,483.3,61,10/30/2017
I,9/18/2016,1,469.2,59,10/30/2017
I,9/18/2016,2,466.5,57,10/30/2017
I,9/18/2016,3,466.2,57,10/30/2017
I,9/18/2016,4,498.3,55,10/30/2017
I,9/18/2016,5,510.3,55,10/30/2017
I,9/18/2016,6,549,55,10/30/2017
I,9/18/2016,7,570.9,61,10/30/2017
I,9/18/2016,8,698.1,66,10/30/2017
I,9/18/2016,9,840,79,10/30/2017
I,9/18/2016,10,846.9,88,10/30/2017
I,9/18/2016,11,951.9,93,10/30/2017
I,9/18/2016,12,1012.5,91,10/30/2017
I,9/18/2016,13,1003.2,91,10/30/2017
I,9/18/2016,14,998.4,91,10/30/2017
I,9/18/2016,15,925.8,90,10/30/2017
I,9/18/2016,16,941.4,90,10/30/2017
I,9/18/2016,17,948.3,88,10/30/2017
I,9/18/2016,18,915.6,81,10/30/2017
I,9/18/2016,19,871.2,79,10/30/2017
I,9/18/2016,20,791.4,73,10/30/2017
I,9/18/2016,21,757.5,72,10/30/2017
I,9/18/2016,22,663.9,70,10/30/2017
I,9/18/2016,23,657.9,70,10/30/2017
I,9/19/2016,0,655.8,68,10/30/2017
I,9/19/2016,1,613.2,66,10/30/2017
I,9/19/2016,2,627,66,10/30/2017
I,9/19/2016,3,641.7,66,10/30/2017
I,9/19/2016,4,667.5,70,10/30/2017
I,9/19/2016,5,712.2,66,10/30/2017
I,9/19/2016,6,733.2,66,10/30/2017
I,9/19/2016,7,767.4,70,10/30/2017
I,9/19/2016,8,845.7,77,10/30/2017
I,9/19/2016,9,931.8,84,10/30/2017
I,9/19/2016,10,957.3,90,10/30/2017
I,9/19/2016,11,998.7,88,10/30/2017
I,9/19/2016,12,960.3,88,10/30/2017
I,9/19/2016,13,955.8,82,10/30/2017
I,9/19/2016,14,921.9,80,10/30/2017
I,9/19/2016,15,816.6,75,10/30/2017
I,9/19/2016,16,863.1,75,10/30/2017
I,9/19/2016,17,847.8,74,10/30/2017
I,9/19/2016,18,832.8,74,10/30/2017
I,9/19/2016,19,883.2,77,10/30/2017
I,9/19/2016,20,793.2,75,10/30/2017
I,9/19/2016,21,741.3,75,10/30/2017
I,9/19/2016,22,749.1,77,10/30/2017
I,9/19/2016,23,746.7,77,10/30/2017
I,9/20/2016,0,709.5,75,10/30/2017
I,9/20/2016,1,742.5,73,10/30/2017
I,9/20/2016,2,730.2,73,10/30/2017
I,9/20/2016,3,700.2,73,10/30/2017
I,9/20/2016,4,764.7,72,10/30/2017
I,9/20/2016,5,796.2,73,10/30/2017
I,9/20/2016,6,809.7,72,10/30/2017
I,9/20/2016,7,873.3,72,10/30/2017
I,9/20/2016,8,885.3,73,10/30/2017
I,9/20/2016,9,917.7,76,10/30/2017
I,9/20/2016,10,952.8,77,10/30/2017
I,9/20/2016,11,947.7,75,10/30/2017
I,9/20/2016,12,959.4,75,10/30/2017
I,9/20/2016,13,924.9,75,10/30/2017
I,9/20/2016,14,979.5,75,10/30/2017
I,9/20/2016,15,917.1,73,10/30/2017
I,9/20/2016,16,932.7,73,10/30/2017
I,9/20/2016,17,900.9,73,10/30/2017
I,9/20/2016,18,920.1,73,10/30/2017
I,9/20/2016,19,916.5,72,10/30/2017
I,9/20/2016,20,782.1,70,10/30/2017
I,9/20/2016,21,812.7,70,10/30/2017
I,9/20/2016,22,780.3,70,10/30/2017
I,9/20/2016,23,747.3,72,10/30/2017
I,9/21/2016,0,782.1,72,10/30/2017
I,9/21/2016,1,762.3,72,10/30/2017
I,9/21/2016,2,767.1,72,10/30/2017
I,9/21/2016,3,783.6,72,10/30/2017
I,9/21/2016,4,788.4,70,10/30/2017
I,9/21/2016,5,851.4,70,10/30/2017
I,9/21/2016,6,873,69,10/30/2017
I,9/21/2016,7,863.4,69,10/30/2017
I,9/21/2016,8,921.6,72,10/30/2017
I,9/21/2016,9,1021.5,75,10/30/2017
I,9/21/2016,10,1023,81,10/30/2017
I,9/21/2016,11,1006.5,82,10/30/2017
I,9/21/2016,12,1032,81,10/30/2017
I,9/21/2016,13,978.9,79,10/30/2017
I,9/21/2016,14,1025.1,78,10/30/2017
I,9/21/2016,15,978.3,77,10/30/2017
I,9/21/2016,16,911.7,77,10/30/2017
I,9/21/2016,17,875.7,75,10/30/2017
I,9/21/2016,18,868.5,73,10/30/2017
I,9/21/2016,19,903.6,72,10/30/2017
I,9/21/2016,20,810.9,72,10/30/2017
I,9/21/2016,21,752.1,72,10/30/2017
I,9/21/2016,22,764.1,70,10/30/2017
I,9/21/2016,23,744.3,70,10/30/2017
I,9/22/2016,0,706.2,70,10/30/2017
I,9/22/2016,1,717,66,10/30/2017
I,9/22/2016,2,708.9,66,10/30/2017
I,9/22/2016,3,689.7,66,10/30/2017
I,9/22/2016,4,723.6,64,10/30/2017
I,9/22/2016,5,683.1,64,10/30/2017
I,9/22/2016,6,753.6,64,10/30/2017
I,9/22/2016,7,761.1,64,10/30/2017
I,9/22/2016,8,787.5,66,10/30/2017
I,9/22/2016,9,863.7,66,10/30/2017
I,9/22/2016,10,828.3,70,10/30/2017
I,9/22/2016,11,825,73,10/30/2017
I,9/22/2016,12,816.3,73,10/30/2017
I,9/22/2016,13,827.7,75,10/30/2017
I,9/22/2016,14,871.8,75,10/30/2017
I,9/22/2016,15,763.5,72,10/30/2017
I,9/22/2016,16,814.8,72,10/30/2017
I,9/22/2016,17,768.9,70,10/30/2017
I,9/22/2016,18,724.8,67,10/30/2017
I,9/22/2016,19,713.1,65,10/30/2017
I,9/22/2016,20,615.9,63,10/30/2017
I,9/22/2016,21,609.9,63,10/30/2017
I,9/22/2016,22,590.7,63,10/30/2017
I,9/22/2016,23,514.8,63,10/30/2017
I,9/23/2016,0,471.9,61,10/30/2017
I,9/23/2016,1,470.4,59,10/30/2017
I,9/23/2016,2,464.7,57,10/30/2017
I,9/23/2016,3,470.1,57,10/30/2017
I,9/23/2016,4,498.3,59,10/30/2017
I,9/23/2016,5,536.7,59,10/30/2017
I,9/23/2016,6,607.8,55,10/30/2017
I,9/23/2016,7,572.7,59,10/30/2017
I,9/23/2016,8,710.1,63,10/30/2017
I,9/23/2016,9,750.6,70,10/30/2017
I,9/23/2016,10,801.3,73,10/30/2017
I,9/23/2016,11,801.9,77,10/30/2017
I,9/23/2016,12,842.1,82,10/30/2017
I,9/23/2016,13,870.6,81,10/30/2017
I,9/23/2016,14,875.4,81,10/30/2017
I,9/23/2016,15,821.4,79,10/30/2017
I,9/23/2016,16,833.1,77,10/30/2017
I,9/23/2016,17,824.1,73,10/30/2017
I,9/23/2016,18,771.6,70,10/30/2017
I,9/23/2016,19,726.3,66,10/30/2017
I,9/23/2016,20,646.2,64,10/30/2017
I,9/23/2016,21,622.2,64,10/30/2017
I,9/23/2016,22,590.4,63,10/30/2017
I,9/23/2016,23,489.6,61,10/30/2017
I,9/24/2016,0,462.9,57,10/30/2017
I,9/24/2016,1,458.4,57,10/30/2017
I,9/24/2016,2,454.8,55,10/30/2017
I,9/24/2016,3,454.2,55,10/30/2017
I,9/24/2016,4,470.1,55,10/30/2017
I,9/24/2016,5,519.6,54,10/30/2017
I,9/24/2016,6,538.2,54,10/30/2017
I,9/24/2016,7,536.4,57,10/30/2017
I,9/24/2016,8,629.1,64,10/30/2017
I,9/24/2016,9,817.8,73,10/30/2017
I,9/24/2016,10,801.9,84,10/30/2017
I,9/24/2016,11,864.9,91,10/30/2017
I,9/24/2016,12,903,93,10/30/2017
I,9/24/2016,13,895.2,93,10/30/2017
I,9/24/2016,14,906.3,93,10/30/2017
I,9/24/2016,15,849,90,10/30/2017
I,9/24/2016,16,864.3,90,10/30/2017
I,9/24/2016,17,838.5,84,10/30/2017
I,9/24/2016,18,813.6,81,10/30/2017
I,9/24/2016,19,741,75,10/30/2017
I,9/24/2016,20,656.7,73,10/30/2017
I,9/24/2016,21,668.4,70,10/30/2017
I,9/24/2016,22,600,66,10/30/2017
I,9/24/2016,23,582.9,64,10/30/2017
I,9/25/2016,0,522.9,61,10/30/2017
I,9/25/2016,1,455.7,61,10/30/2017
I,9/25/2016,2,452.1,59,10/30/2017
I,9/25/2016,3,450,57,10/30/2017
I,9/25/2016,4,469.8,57,10/30/2017
I,9/25/2016,5,521.4,55,10/30/2017
I,9/25/2016,6,555.3,58,10/30/2017
I,9/25/2016,7,542.1,59,10/30/2017
I,9/25/2016,8,724.5,70,10/30/2017
I,9/25/2016,9,831.3,84,10/30/2017
I,9/25/2016,10,879.9,95,10/30/2017
I,9/25/2016,11,914.7,97,10/30/2017
I,9/25/2016,12,941.7,99,10/30/2017
